,Unnamed: 0,ciclo,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Primer.Rec,Segundo.Rec,Nota.Final,Asis,4P_60,id_anony
145602,10166,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2018,2,0,0,9,7,10,0,0,[0],1.0,,es_2939
145603,10167,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2018,2,1,2017,10,0,0,0,0,"[1, 2]",0.0,,es_2493
145604,10168,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2018,2,0,2017,0,0,0,0,0,[0],0.0,,es_2500
145605,10169,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2018,2,0,2017,0,0,0,0,0,[0],0.0,,es_2955
145606,10170,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2018,2,0,0,8,0,0,0,0,[0],1.0,,es_2961
145607,10171,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,1,2018,17,30,10,0,0,[4],1.0,,es_1817
145608,10172,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,1,2018,21,30,10,0,0,[5],1.0,,es_1432
145609,10173,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,1,2017,0,0,0,0,0,[5],0.0,,es_1442
145610,10174,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,1,2018,18,24,10,0,0,[5],1.0,,es_2231
145611,10175,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,1,2018,23,22,10,0,0,[5],1.0,,es_2588
145612,10176,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,1,2018,22,24,10,0,0,[5],1.0,,es_3008
145613,10177,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,1,2018,22,32,10,0,0,[5],1.0,,es_2669
145614,10178,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,1,2018,24,24,10,0,0,[5],1.0,,es_3090
145615,10179,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,1,2018,19,24,10,0,0,[5],1.0,,es_2728
145616,10180,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,1,2018,22,0,10,42,0,[5],1.0,,es_3110
145617,10181,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,1,2017,0,0,0,0,0,[5],0.0,,es_2359
145618,10182,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_2361
145619,10183,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,1,2018,16,22,10,0,0,[3],1.0,,es_3349
145620,10184,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,1,2018,19,33,10,0,0,[5],1.0,,es_2037
145621,10185,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,1,2018,21,28,10,0,0,[5],1.0,,es_3212
145622,10186,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_2878
145623,10187,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,1,2017,0,0,0,0,0,[5],0.0,,es_1471
145624,10188,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_2920
145625,10189,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_2939
145626,10190,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_2961
145627,10191,2,13517,ECONOMIA POLITICA,CGF-PLS13 ,7,1,2018,2,1,2018,21,36,10,0,0,[5],1.0,,es_1432
145628,10192,2,13517,ECONOMIA POLITICA,CGF-PLS13 ,7,1,2018,2,1,2018,12,24,10,0,0,[5],1.0,,es_1273
145629,10193,2,13517,ECONOMIA POLITICA,CGF-PLS13 ,7,1,2018,2,1,2018,21,36,10,0,0,[5],1.0,,es_2677
145630,10194,2,13517,ECONOMIA POLITICA,CGF-PLS13 ,7,1,2018,2,1,2018,0,36,10,0,0,[3],1.0,,es_1297
145631,10195,2,13517,ECONOMIA POLITICA,CGF-PLS13 ,7,1,2018,2,1,2018,15,30,10,0,0,[5],1.0,,es_2794
145632,10196,2,13517,ECONOMIA POLITICA,CGF-PLS13 ,7,1,2018,2,1,2018,0,36,10,0,0,[5],1.0,,es_2074
145633,10197,2,13517,ECONOMIA POLITICA,CGF-PLS13 ,7,1,2018,2,1,2018,17,36,10,0,0,[5],1.0,,es_2916
145634,10198,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2018,2,1,2018,16,30,8,0,0,[4],1.0,,es_3782
145635,10199,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2018,2,1,2018,18,28,6,0,0,[3],1.0,,es_3783
145636,10200,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2018,2,1,2018,15,24,6,0,0,[2],1.0,,es_3366
145637,10201,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2018,2,0,2018,16,28,6,0,0,[0],1.0,,es_1057
145638,10202,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2018,2,1,2018,18,27,8,0,0,[4],1.0,,es_2618
145639,10203,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2018,2,1,2018,10,25,6,0,0,[3],1.0,,es_1939
145640,10204,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2018,2,1,2018,19,30,10,0,0,[5],1.0,,es_2677
145641,10205,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2018,2,1,2018,19,29,10,0,0,[5],1.0,,es_1987
145642,10206,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2018,2,1,2018,17,31,10,0,0,[5],1.0,,es_2794
145643,10207,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2018,2,1,2018,18,29,8,0,0,[5],1.0,,es_2037
145644,10208,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2018,2,1,2018,18,27,10,0,0,[5],1.0,,es_2916
145645,10209,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2018,2,1,2018,13,30,9,0,0,[5],1.0,,es_2618
145646,10210,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2018,2,1,2018,0,20,9,34,0,[3],1.0,,es_1939
145647,10211,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2018,2,1,2018,9,25,10,0,0,"[1, 2]",1.0,,es_2647
145648,10212,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2018,2,1,2018,14,30,9,0,0,[4],1.0,,es_2293
145649,10213,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2018,2,1,2018,17,32,10,0,0,[5],1.0,,es_2677
145650,10214,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2018,2,1,2018,16,20,9,32,0,[5],1.0,,es_2728
145651,10215,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2018,2,1,2018,10,22,9,26,0,[2],1.0,,es_2327
145652,10216,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2018,2,1,2018,12,13,9,34,0,[2],1.0,,es_1987
145653,10217,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2018,2,1,2017,0,0,0,0,0,[3],0.0,,es_1707
145654,10218,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2018,2,1,2018,22,31,10,0,0,[5],1.0,,es_2794
145655,10219,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2018,2,1,2018,9,28,9,0,0,[3],1.0,,es_2403
145656,10220,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2018,2,1,2018,20,33,9,0,0,[5],1.0,,es_2916
145657,10221,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2018,2,0,0,0,0,0,0,0,[0],1.0,,es_2955
145658,10222,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2018,2,1,2018,24,36,10,0,0,[5],1.0,,es_2618
145659,10223,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2018,2,1,2018,12,36,9,0,0,[5],1.0,,es_1939
145660,10224,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2018,2,0,0,12,36,0,0,0,[0],1.0,,es_2647
145661,10225,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2018,2,1,2018,24,36,10,0,0,[5],1.0,,es_2677
145662,10226,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2018,2,1,2018,24,36,9,0,0,[5],1.0,,es_1987
145663,10227,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2018,2,1,2018,20,36,10,0,0,[5],1.0,,es_2005
145664,10228,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2018,2,1,2018,24,36,10,0,0,[5],1.0,,es_2794
145665,10229,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2018,2,1,2018,24,36,9,0,0,[5],1.0,,es_2378
145666,10230,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2018,2,1,2018,22,36,10,0,0,[5],1.0,,es_2403
145667,10231,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2018,2,1,2018,23,36,10,0,0,[5],1.0,,es_2916
145668,10232,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2018,2,0,0,20,36,0,0,0,[0],1.0,,es_2955
145669,10233,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2018,2,1,2018,17,32,7,0,0,[5],1.0,,es_1521
145670,10234,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2018,2,1,2018,21,18,7,0,0,[4],1.0,,es_1868
145671,10235,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2018,2,1,2018,20,24,7,0,0,[5],1.0,,es_2618
145672,10236,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2018,2,1,2018,17,24,7,0,0,[4],1.0,,es_1939
145673,10237,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2018,2,1,2018,21,36,7,0,0,[5],1.0,,es_2677
145674,10238,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2018,2,1,2018,21,32,7,0,0,[5],1.0,,es_2305
145675,10239,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2018,2,1,2018,17,32,7,0,0,[4],1.0,,es_1987
145676,10240,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2018,2,1,2018,18,24,7,58,0,[5],1.0,,es_2794
145677,10241,2,13521,PLANIFICACION DEL USO DE LA TIERRA,CGF-PLS13 ,7,1,2018,2,1,2018,22,36,7,0,0,[5],1.0,,es_2916
145678,10242,2,13527,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,CGF-PLS13 ,9,1,2018,2,1,2018,19,33,8,0,0,[5],1.0,,es_1521
145679,10243,2,13527,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,CGF-PLS13 ,9,1,2018,2,1,2018,22,23,8,0,0,[4],1.0,,es_1558
145680,10244,2,13527,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,CGF-PLS13 ,9,1,2018,2,1,2018,21,30,8,0,0,[5],1.0,,es_1868
145681,10245,2,13527,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,CGF-PLS13 ,9,1,2018,2,0,2018,24,32,8,0,0,[0],1.0,,es_2005
145682,10246,2,13527,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,CGF-PLS13 ,9,1,2018,2,1,2017,0,0,0,0,0,[4],0.0,,es_1767
145683,10247,2,13528,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",CGF-PLS13 ,9,1,2018,2,1,2018,22,33,10,0,0,[5],1.0,,es_3783
145684,10248,2,13529,GESTION Y CONSERVACION DE RECURSOS NATURALES,CGF-PLS13 ,9,2,2018,2,1,2018,15,25,8,0,0,[4],1.0,,es_1057
145685,10249,2,13529,GESTION Y CONSERVACION DE RECURSOS NATURALES,CGF-PLS13 ,9,2,2018,2,1,2018,18,28,9,0,0,[5],1.0,,es_2037
145686,10250,2,13530,GESTION INTEGRAL DE RESIDUOS,CGF-PLS13 ,9,1,2018,2,1,2018,14,34,6,0,0,[4],1.0,,es_3362
145687,10251,2,13530,GESTION INTEGRAL DE RESIDUOS,CGF-PLS13 ,9,1,2018,2,1,2018,6,24,8,0,0,[2],1.0,,es_2123
145688,10252,2,13530,GESTION INTEGRAL DE RESIDUOS,CGF-PLS13 ,9,1,2018,2,0,2018,10,28,8,0,0,[1],1.0,,es_2266
145689,10253,2,13530,GESTION INTEGRAL DE RESIDUOS,CGF-PLS13 ,9,1,2018,2,1,2018,15,21,8,43,0,[5],1.0,,es_2293
145690,10254,2,13530,GESTION INTEGRAL DE RESIDUOS,CGF-PLS13 ,9,1,2018,2,1,2018,12,20,8,0,0,[3],1.0,,es_1987
145691,10255,2,13530,GESTION INTEGRAL DE RESIDUOS,CGF-PLS13 ,9,1,2018,2,0,0,11,19,6,0,0,[0],0.0,,es_2359
145692,10256,2,13530,GESTION INTEGRAL DE RESIDUOS,CGF-PLS13 ,9,1,2018,2,0,0,5,13,5,0,0,[0],1.0,,es_1707
145693,10257,2,13530,GESTION INTEGRAL DE RESIDUOS,CGF-PLS13 ,9,1,2018,2,1,2018,8,23,6,36,0,[4],1.0,,es_2378
145694,10258,2,13530,GESTION INTEGRAL DE RESIDUOS,CGF-PLS13 ,9,1,2018,2,1,2018,10,24,8,43,0,[5],1.0,,es_2037
145695,10259,2,13530,GESTION INTEGRAL DE RESIDUOS,CGF-PLS13 ,9,1,2018,2,1,2018,12,27,8,0,0,[4],1.0,,es_2403
145696,10260,2,13535,PASANTIA,CGF-PLS13 ,10,2,2018,2,1,2018,0,0,0,0,0,[5],0.0,,es_3366
145697,10261,2,13535,PASANTIA,CGF-PLS13 ,10,2,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_172
145698,10262,2,13535,PASANTIA,CGF-PLS13 ,10,2,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_1868
145699,10263,2,13535,PASANTIA,CGF-PLS13 ,10,2,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_1393
145700,10264,2,13535,PASANTIA,CGF-PLS13 ,10,2,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_2406
145701,10265,2,13535,PASANTIA,CGF-PLS13 ,10,2,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_3340
145702,10266,2,13535,PASANTIA,CGF-PLS13 ,10,2,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_3302
146756,11324,2,13802,LEGISLACION,CGF-PLS13 ,7,1,2018,2,1,2018,21,34,8,0,0,[5],1.0,,es_2677
146785,11353,2,13802,LEGISLACION,CGF-PLS13 ,7,1,2018,2,1,2018,23,29,9,0,0,[5],1.0,,es_2794
146819,11387,2,13802,LEGISLACION,CGF-PLS13 ,7,1,2018,2,1,2018,21,29,8,0,0,[5],1.0,,es_2916
146931,11499,2,13804,CONTABILIDAD Y FINANZAS,CGF-PLS13 ,7,1,2018,2,0,2018,16,0,0,30,0,[0],1.0,,es_1432
146934,11502,2,13804,CONTABILIDAD Y FINANZAS,CGF-PLS13 ,7,1,2018,2,0,0,0,0,0,0,0,[0],0.0,,es_2144
146948,11516,2,13804,CONTABILIDAD Y FINANZAS,CGF-PLS13 ,7,1,2018,2,0,0,2,8,3,0,0,[0],1.0,,es_1273
146953,11521,2,13804,CONTABILIDAD Y FINANZAS,CGF-PLS13 ,7,1,2018,2,1,2018,15,29,8,0,0,[3],1.0,,es_2677
146966,11534,2,13804,CONTABILIDAD Y FINANZAS,CGF-PLS13 ,7,1,2018,2,1,2018,16,28,9,0,0,[5],1.0,,es_2372
146967,11535,2,13804,CONTABILIDAD Y FINANZAS,CGF-PLS13 ,7,1,2018,2,1,2018,21,27,7,0,0,[4],1.0,,es_2794
146987,11555,2,13804,CONTABILIDAD Y FINANZAS,CGF-PLS13 ,7,1,2018,2,0,2018,10,19,7,0,0,[1],1.0,,es_2916
147104,11672,2,13806,SEGURIDAD EN EL TRABAJO,CGF-PLS13 ,9,1,2018,2,0,2018,13,13,10,0,0,[0],1.0,,es_1868
160529,11185,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,0,0,0,15,10,0,0,[0],1.0,,es_3783
160530,11186,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,0,0,0,0,10,0,0,[0],1.0,,es_3362
160531,11187,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,7,30,10,0,0,[2],1.0,,es_1170
160532,11188,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,0,0,0,18,9,0,0,[0],1.0,,es_2122
160533,11189,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,11,32,9,0,0,[3],1.0,,es_2138
160534,11190,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,11,34,10,0,0,[3],1.0,,es_2231
160535,11191,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,14,12,9,40,0,[3],1.0,,es_2581
160536,11192,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,17,29,10,0,0,[5],1.0,,es_2586
160537,11193,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,24,27,10,0,0,[5],1.0,,es_2588
160538,11194,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,7,27,10,0,0,[4],1.0,,es_3008
160539,11195,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,18,23,10,0,0,[5],1.0,,es_2621
160540,11196,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,0,2019,7,9,9,0,28,[0],1.0,,es_2265
160541,11197,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,20,29,10,0,0,[5],1.0,,es_2305
160542,11198,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,0,31,9,0,0,[2],1.0,,es_2699
160543,11199,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,11,34,10,0,0,[5],1.0,,es_3102
160544,11200,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,16,30,10,0,0,[5],1.0,,es_3110
160545,11201,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,17,29,10,0,0,[3],1.0,,es_2359
160546,11202,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,2,15,10,30,0,[2],1.0,,es_2790
160547,11203,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,0,29,10,0,0,[4],1.0,,es_3349
160548,11204,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,0,0,0,0,0,0,0,[0],0.0,,es_1735
160549,11205,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,15,14,9,0,0,"[1, 2]",1.0,,es_2845
160550,11206,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,3,25,10,0,0,[2],1.0,,es_1744
160551,11207,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,0,0,0,0,0,0,0,[0],0.0,,es_2860
160552,11208,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,0,0,0,0,0,0,0,[0],0.0,,es_2429
160553,11209,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,17,27,10,0,0,[5],1.0,,es_3212
160554,11210,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,9,30,10,0,0,[4],1.0,,es_1429
160555,11211,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,14,34,9,0,0,[4],1.0,,es_2446
160556,11212,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,0,0,0,0,0,0,0,[0],1.0,,es_2074
160557,11213,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,16,27,10,0,0,[3],1.0,,es_3337
160558,11214,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,0,2019,0,15,10,0,28,[0],1.0,,es_1471
160559,11215,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,7,12,9,44,0,[3],1.0,,es_2920
160560,11216,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,0,0,0,0,0,0,0,[0],0.0,,es_2939
160561,11217,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2019,1,1,2019,15,34,10,0,0,"[1, 5]",1.0,,es_2493
160562,11218,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2019,1,1,2019,18,28,8,0,0,[5],1.0,,es_1817
160563,11219,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2019,1,1,2019,18,36,6,0,0,[5],1.0,,es_1432
160564,11220,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2019,1,0,0,0,0,0,0,0,[0],0.0,,es_1442
160565,11221,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2019,1,1,2019,18,34,10,0,0,[5],1.0,,es_2231
160566,11222,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2019,1,1,2019,16,32,10,0,0,[5],1.0,,es_2588
160567,11223,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2019,1,1,2019,0,32,10,56,0,[5],1.0,,es_3008
160568,11224,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2019,1,1,2019,20,28,6,0,0,[5],1.0,,es_2669
160569,11225,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2019,1,1,2019,20,32,6,0,0,[5],1.0,,es_2728
160570,11226,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2019,1,1,2019,24,36,10,0,0,[5],1.0,,es_3110
160571,11227,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2019,1,1,2019,16,36,6,0,0,[5],1.0,,es_2359
160572,11228,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2019,1,1,2019,16,34,10,0,0,[5],1.0,,es_3349
160573,11229,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2019,1,1,2019,18,28,10,0,0,[5],1.0,,es_2037
160574,11230,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2019,1,1,2019,18,30,10,0,0,[5],1.0,,es_3212
160575,11231,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2019,1,1,2019,18,34,8,0,0,[5],1.0,,es_1471
160576,11232,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,15,24,7,0,0,[3],1.0,,es_3362
160577,11233,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,0,2019,11,28,6,0,0,[0],1.0,,es_2122
160578,11234,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,17,27,6,0,0,[4],1.0,,es_1567
160579,11235,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,15,8,6,0,30,[2],1.0,,es_2138
160580,11236,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,0,0,3,0,0,0,0,[0],0.0,,es_2533
160581,11237,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,0,0,21,13,0,0,0,[0],0.0,,es_1442
160582,11238,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,19,20,7,0,0,[4],1.0,,es_2581
160583,11239,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,18,36,10,0,0,[5],1.0,,es_2588
160584,11240,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,19,26,9,0,0,[5],1.0,,es_3008
160585,11241,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,21,28,7,0,0,[5],1.0,,es_2621
160586,11242,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,16,15,6,0,0,[2],1.0,,es_2266
160587,11243,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,11,15,7,28,0,[2],1.0,,es_1273
160588,11244,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,21,29,6,0,0,[5],1.0,,es_2699
160589,11245,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,18,26,9,0,0,[5],1.0,,es_3102
160590,11246,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,24,35,9,0,0,[5],1.0,,es_3110
160591,11247,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,11,20,7,0,0,[2],1.0,,es_2359
160592,11248,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,23,31,9,0,0,[5],1.0,,es_3349
160593,11249,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,16,21,7,0,0,[3],1.0,,es_2845
160594,11250,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,0,2019,7,14,7,28,0,[1],1.0,,es_1744
160595,11251,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,0,2019,6,31,7,0,0,[0],1.0,,es_2429
160596,11252,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,24,26,9,0,0,[5],1.0,,es_3212
160597,11253,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,18,24,9,0,0,[5],1.0,,es_3214
160598,11254,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,20,27,8,0,0,[4],1.0,,es_3337
160599,11255,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,3,13,6,0,38,[5],1.0,,es_1471
160600,11256,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,1,2019,21,23,9,0,0,[4],1.0,,es_2914
160601,11257,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2019,1,0,0,6,10,0,0,0,[0],0.0,,es_2920
